"Ano","Clasificacion del Cancer","0-4 anos","5-9 anos","10-14 anos","15-19 anos","Total general","Porcentaje por caso"
"2,025","Leucemia linfoide aguda","0","0","0","0","0","0%"
"2,025","Leucemia mileloide aguda","0","0","0","0","0","0%"
"2,025","Otras leucemias","0","0","0","0","0","0%"
"2,025","Tumores del sistema nervioso","1","3","0","0","4","25%"
"2,025","Tumores hepáticos","0","0","0","0","0","0%"
"2,025","Otras neoplasias malignas","1","1","0","1","3","19%"
"2,025","Sarcomas de tejidos blandos y extraóseos","0","0","0","0","0","0%"
"2,025","Tumores germinales trofoblásticos y otros gonadales","0","0","0","0","0","0%"
"2,025","Tumores oseos malignos","1","1","1","1","4","25%"
"2,025","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,025","Retinoblastoma","0","1","0","0","1","6%"
"2,025","Tumores renales","1","0","0","0","1","6%"
"2,025","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,025","Linfomas y neoplasias reticuloendoteliales","0","1","2","0","3","19%"
"2,025","Total","4","7","3","2","16","100%"
"2,024","Leucemia linfoide aguda","1","3","0","2","6","24%"
"2,024","Leucemia mileloide aguda","1","0","0","0","1","4%"
"2,024","Otras leucemias","0","0","1","1","2","8%"
"2,024","Tumores del sistema nervioso","0","0","3","1","4","16%"
"2,024","Tumores hepáticos","0","0","0","0","0","0%"
"2,024","Otras neoplasias malignas","0","0","3","0","3","12%"
"2,024","Sarcomas de tejidos blandos y extraóseos","0","0","0","1","1","4%"
"2,024","Tumores germinales trofoblásticos y otros gonadales","0","0","1","0","1","4%"
"2,024","Tumores oseos malignos","0","1","0","2","3","12%"
"2,024","Tumores epiteliales malignos y melanoma","0","0","1","0","1","4%"
"2,024","Retinoblastoma","0","0","0","0","0","0%"
"2,024","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,024","Linfomas y neoplasias reticuloendoteliales","0","2","1","0","3","12%"
"2,024","Total","2","6","10","7","25","100%"
"2,023","Leucemia linfoide aguda","0","0","0","0","0","0%"
"2,023","Leucemia mileloide aguda","0","0","0","0","0","0%"
"2,023","Otras leucemias","1","0","1","0","2","22%"
"2,023","Tumores del sistema nervioso","1","0","0","0","1","11%"
"2,023","Tumores hepáticos","0","0","0","1","1","11%"
"2,023","Otras neoplasias malignas","2","0","0","0","2","22%"
"2,023","Sarcomas de tejidos blandos y extraóseos","0","0","0","0","0","0%"
"2,023","Tumores germinales trofoblásticos y otros gonadales","0","0","0","0","0","0%"
"2,023","Tumores oseos malignos","0","0","0","0","0","0%"
"2,023","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,023","Retinoblastoma","0","0","0","0","0","0%"
"2,023","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,023","Linfomas y neoplasias reticuloendoteliales","2","1","0","0","3","33%"
"2,023","Total","6","1","1","1","9","100%"
"2,022","Leucemia linfoide aguda","3","4","2","0","9","29%"
"2,022","Leucemia mileloide aguda","0","1","1","1","3","10%"
"2,022","Otras leucemias","0","0","0","0","0","0%"
"2,022","Tumores del sistema nervioso","0","1","0","1","2","6%"
"2,022","Tumores hepáticos","0","0","0","0","0","0%"
"2,022","Otras neoplasias malignas","1","1","3","2","7","22%"
"2,022","Sarcomas de tejidos blandos y extraóseos","0","0","0","1","1","4%"
"2,022","Tumores germinales trofoblásticos y otros gonadales","0","0","1","0","1","4%"
"2,022","Tumores oseos malignos","0","0","0","0","0","0%"
"2,022","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,022","Retinoblastoma","1","0","0","0","1","4%"
"2,022","Tumores epiteliales malignos y melanoma","0","0","0","0","0","0%"
"2,022","Linfomas y neoplasias reticuloendoteliales","2","2","1","2","7","22%"
"2,022","Total","7","9","8","7","31","10,000%"
